-0.02307803921295952,-0.2329479273302308,0.16757450273062208,0.003145082643610797,1195,2023-01-01T00:00:00.000Z,2023-01-01T00:00:59.950Z
-0.02468594246707364,-0.255637251243362,0.19256096375452436,0.004984148131013572,1192,2023-01-01T00:01:00.000Z,2023-01-01T00:01:59.950Z
-0.011878471306268432,-0.20118755644368852,0.249394521888319,0.004854559681485739,1193,2023-01-01T00:02:00.000Z,2023-01-01T00:02:59.950Z
-0.004358678223290365,-0.20493419288782894,0.21707141718944417,0.004769465993063757,1197,2023-01-01T00:03:00.000Z,2023-01-01T00:03:59.950Z
0.007157293593361848,-0.19898738380891917,0.18139314545477253,0.0029826908810530036,1197,2023-01-01T00:04:00.000Z,2023-01-01T00:04:59.950Z
-0.0014510155721523374,-0.14153766250569413,0.11062939212284464,0.0014088918824331454,1195,2023-01-01T00:05:00.000Z,2023-01-01T00:05:59.950Z
0.0017795932327423925,-0.08839083741456685,0.08267402727851765,0.0006323186187727017,1195,2023-01-01T00:06:00.000Z,2023-01-01T00:06:59.950Z
0.06111594472355688,-0.2783327676360498,0.3479941182632677,0.01116747188510833,1198,2023-01-01T00:07:00.000Z,2023-01-01T00:07:59.950Z
-0.017556386407540817,-0.3436321528397427,0.2936838519155197,0.011877053838288692,1190,2023-01-01T00:08:00.000Z,2023-01-01T00:08:59.950Z
0.02142722615357913,-0.15624796668143895,0.3065483964690482,0.006997469394704848,1198,2023-01-01T00:09:00.000Z,2023-01-01T00:09:59.950Z
-0.015280167846508345,-0.20634432753670057,0.18344507906235263,0.003285704250407248,1198,2023-01-01T00:10:00.000Z,2023-01-01T00:10:59.950Z
-0.005158226902145197,-0.07412693042833876,0.07729557915458186,0.000592167425504199,1185,2023-01-01T00:11:00.000Z,2023-01-01T00:11:59.950Z
0.0014681394193845738,-0.13558777803434516,0.16221343716550762,0.0013603592474883501,1195,2023-01-01T00:12:00.000Z,2023-01-01T00:12:59.950Z
-0.005877926290622904,-0.1332605350665716,0.12901119732680716,0.0019425933441173649,1197,2023-01-01T00:13:00.000Z,2023-01-01T00:13:59.950Z
-0.006241375608203565,-0.1352490590290074,0.14940358619672156,0.002001018134813057,1195,2023-01-01T00:14:00.000Z,2023-01-01T00:14:59.950Z
-0.03766185577275164,-0.12004894310684511,0.04035957417872241,0.0005909077809277351,1197,2023-01-01T00:15:00.000Z,2023-01-01T00:15:59.950Z
-0.06026297670394056,-0.12623631124585474,0.026201160309004316,0.0005925252714970622,1198,2023-01-01T00:16:00.000Z,2023-01-01T00:16:59.950Z
-0.05892413215279819,-0.18890239072920087,0.08076346158351239,0.0015649209496812133,1198,2023-01-01T00:17:00.000Z,2023-01-01T00:17:59.950Z
-0.0561754522849134,-0.14355728947725188,0.08455816130988135,0.0011747531102082511,1193,2023-01-01T00:18:00.000Z,2023-01-01T00:18:59.950Z
-0.03098682759734153,-0.15530767663059866,0.18226546197129126,0.0034649455415557565,1200,2023-01-01T00:19:00.000Z,2023-01-01T00:19:59.950Z
-0.010793183925726901,-0.23709832269968092,0.1739616997928618,0.0031083580206411983,1195,2023-01-01T00:20:00.000Z,2023-01-01T00:20:59.950Z
-0.04067796849992881,-0.22965033495971932,0.06925038499652349,0.0017252993876016487,1200,2023-01-01T00:21:00.000Z,2023-01-01T00:21:59.950Z
-0.04141999438093033,-0.21308253589929355,0.09840785056854204,0.0018964490904248054,1192,2023-01-01T00:22:00.000Z,2023-01-01T00:22:59.950Z
0.0011638535905052086,-0.2853648362467211,0.15294829053221431,0.0037501759056162076,1190,2023-01-01T00:23:00.000Z,2023-01-01T00:23:59.950Z
-0.006276634119201237,-0.2065571744142494,0.23309551444049673,0.007414367885397908,1198,2023-01-01T00:24:00.000Z,2023-01-01T00:24:59.950Z
-0.020144720048632103,-0.16524810119772423,0.16922599157826873,0.0026325975329934068,1196,2023-01-01T00:25:00.000Z,2023-01-01T00:25:59.950Z
0.02587220905330074,-0.09895374738834506,0.2094981213747275,0.002838855094716867,1198,2023-01-01T00:26:00.000Z,2023-01-01T00:26:59.950Z
0.00016688202548744715,-0.1833069800879331,0.1634348899261591,0.0025633817662266407,1194,2023-01-01T00:27:00.000Z,2023-01-01T00:27:59.950Z
0.011374959301664885,-0.14294839931108347,0.2968356612241919,0.003539438389635922,1197,2023-01-01T00:28:00.000Z,2023-01-01T00:28:59.950Z
-0.025479856501837456,-0.32516815533170307,0.14814704999392614,0.004024795794129324,1195,2023-01-01T00:29:00.000Z,2023-01-01T00:29:59.950Z
-0.006524700140771835,-0.203848385566834,0.198043999100285,0.0038361423660279196,1195,2023-01-01T00:30:00.000Z,2023-01-01T00:30:59.950Z
-0.008318337796647535,-0.13923236752330917,0.13630319393841953,0.0018984219164056633,1197,2023-01-01T00:31:00.000Z,2023-01-01T00:31:59.950Z
-0.013005916805914048,-0.1264181342806171,0.1504773189187053,0.0017383024063966316,1192,2023-01-01T00:32:00.000Z,2023-01-01T00:32:59.950Z
0.004444216709432831,-0.15260474190844214,0.16000876028249938,0.002488386956765318,1193,2023-01-01T00:33:00.000Z,2023-01-01T00:33:59.950Z
