"2020-07-21 00:30:00",-1.343676,2.228938,-58.40405,-13.9151,23.42002,296.57,-3.572614,-44.48894,-1.666035,-48.06156,380.2195,424.7085,0.3459537,21.48689,0
"2020-07-21 00:31:00",-1.895907,1.59673,-58.82735,-15.71011,23.40634,296.5563,-3.492637,-43.11723,-0.9081066,-46.60987,379.7153,422.8326,0.3369396,21.35404,0
"2020-07-21 00:32:00",-2.775084,0.5148118,-58.21661,-15.40877,23.36565,296.5156,-3.289896,-42.80784,-0.1902107,-46.09773,380.0854,422.8932,0.3508574,21.32145,0
"2020-07-21 00:33:00",-2.421993,0.6788416,-59.23441,-13.978,23.35659,296.5066,-3.100834,-45.25641,-0.3013128,-48.35724,379.014,424.2704,0.3401365,21.5173,0
"2020-07-21 00:34:00",-2.634372,0.7329586,-60.5863,-15.33335,23.32599,296.476,-3.367331,-45.25295,-0.2942328,-48.62028,377.4813,422.7342,0.3348682,21.43228,0
"2020-07-21 00:35:00",-3.309929,0.1081879,-60.49046,-15.53984,23.2733,296.4233,-3.418117,-44.95062,-0.03592975,-48.36874,377.2658,422.2164,0.327804,21.28846,0
"2020-07-21 00:36:00",-2.849326,0.6472768,-60.52424,-13.74382,23.262,296.412,-3.496603,-46.78042,-0.2651887,-50.27702,377.1653,423.9457,0.3236707,21.38238,0
"2020-07-21 00:37:00",-2.555309,1.089839,-61.73612,-14.94465,23.25224,296.4022,-3.645148,-46.79148,-0.4285569,-50.43663,375.8958,422.6872,0.3292737,21.28056,0
"2020-07-21 00:38:00",-2.750059,0.8880558,-61.89125,-14.08673,23.24255,296.3925,-3.638115,-47.80452,-0.3258418,-51.44264,375.6834,423.4879,0.3396418,21.41981,0
"2020-07-21 00:39:00",-2.363959,1.238552,-62.54528,-13.87601,23.24966,296.3996,-3.602511,-48.66927,-0.5302747,-52.27178,375.0714,423.7406,0.3363559,21.62706,0
"2020-07-21 00:40:00",-2.665048,0.9945474,-63.35313,-14.93476,23.23188,296.3819,-3.659595,-48.41836,-0.3840772,-52.07796,374.1585,422.5769,0.3309888,21.36083,0
"2020-07-21 00:41:00",-3.003541,0.7714163,-62.23838,-13.65478,23.22021,296.3702,-3.774957,-48.58361,-0.2691552,-52.35857,375.2043,423.7879,0.33031,21.57385,0
"2020-07-21 00:42:00",-2.316395,1.508752,-61.81154,-11.92441,23.26892,296.4189,-3.825146,-49.88713,-0.6776151,-53.71228,375.9188,425.806,0.3262151,21.75773,0
"2020-07-21 00:43:00",-1.680088,2.421627,-61.81586,-11.53277,23.34818,296.4981,-4.101715,-50.28309,-1.533083,-54.38481,376.3829,426.666,0.3311332,21.95099,0
"2020-07-21 00:44:00",-1.385919,2.889829,-62.63108,-13.54067,23.40381,296.5538,-4.275748,-49.0904,-2.137533,-53.36615,375.8966,424.987,0.341895,21.67149,0
