"2020-07-21 00:17:00",0,275,0,1,0,18.11415,18.20296,18.25601,18.09823,17.93163,17.51151,17.3035,16.90535,-1.70573,3.787553,5.408688,0.2748919,27.03,0.1941551,24.31,0.1647423,23.22,0.2427494,25.99,23.08102,21.29422,17.42291,15.71054,22.18411,31.42812,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:18:00",0,275,0,1,0,18.11046,18.19938,18.25285,18.09579,17.93005,17.51093,17.30343,16.90569,-1.715005,3.778869,5.398683,0.2748717,27.03,0.1941612,24.31,0.1647394,23.22,0.242759,25.99,23.08102,21.29422,17.41774,15.74957,22.18411,31.42812,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:19:00",0,275,0,1,0,18.10685,18.19402,18.24976,18.09334,17.92842,17.51036,17.3034,16.90593,-1.708958,3.774362,5.39124,0.2748751,27.03,0.1941551,24.31,0.1647337,23.22,0.2427306,25.99,23.08102,21.29422,17.41762,15.73922,22.18411,31.42812,36.76618,39.4522,38.66197,44.68201
"2020-07-21 00:20:00",0,275,0,1,0,18.10315,18.19318,18.24669,18.09085,17.92683,17.50971,17.30335,16.90619,-1.718559,3.75141,5.389114,0.2748816,27.03,0.1941531,24.31,0.1647366,23.22,0.2427663,25.99,23.08102,21.29422,17.42291,15.75587,22.17824,31.42812,36.76618,39.4522,38.66197,44.6818
"2020-07-21 00:21:00",0,275,0,1,0,18.09949,18.18876,18.24361,18.08842,17.92515,17.50906,17.30327,16.90651,-1.714561,3.731406,5.390265,0.2748645,27.03,0.1941605,24.31,0.1647334,23.22,0.2427386,25.99,23.08102,21.28841,17.41774,15.76759,22.18397,31.42812,36.76618,39.4522,38.66197,44.69072
"2020-07-21 00:22:00",0,275,0,1,0,18.09583,18.1846,18.24054,18.08594,17.92355,17.50838,17.30322,16.90675,-1.723051,3.725061,5.36947,0.2748748,27.03,0.1941549,24.31,0.164728,23.22,0.2427447,25.99,23.08102,21.28827,17.41762,15.73394,22.17824,31.42812,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:23:00",0,274.9,0,1,0,18.09216,18.18113,18.23745,18.08352,17.9219,17.50778,17.3032,16.90702,-1.735948,3.694273,5.373322,0.2748782,27.03,0.1941452,24.31,0.1647252,23.22,0.2427372,25.99,23.08102,21.28827,17.42291,15.83502,22.18397,31.42078,36.76618,39.4522,38.66197,44.68201
"2020-07-21 00:24:00",0,274.9,0,1,0,18.08856,18.1769,18.23441,18.08111,17.92027,17.50716,17.30309,16.90726,-1.73576,3.691273,5.371979,0.2748748,27.03,0.1941371,24.31,0.16473,23.22,0.2427637,25.99,23.08102,21.28827,17.42303,15.79212,22.18411,31.42794,36.76618,39.4522,38.66197,44.69072
"2020-07-21 00:25:00",0,274.9,0,1,0,18.08493,18.17414,18.23139,18.07865,17.91866,17.50654,17.30303,16.90759,-1.750895,3.682294,5.354984,0.2748702,27.03,0.1941338,24.31,0.1647258,23.22,0.242762,25.99,23.08102,21.28827,17.41774,15.77409,22.18411,31.42078,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:26:00",0,274.9,0,1,0,18.0814,18.16932,18.22836,18.07622,17.91706,17.50598,17.30295,16.90787,-1.739313,3.659204,5.348501,0.274869,27.03,0.1941411,24.31,0.1647223,23.22,0.2427321,25.99,23.08102,21.28827,17.41762,15.70587,22.18411,31.42794,36.76618,39.4522,38.66197,44.69093
